time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/std,train/value_loss
254,406.72884492000003,142,1140,290816,300.0,0.02824555,64980,0.153759765625,0.2,0.04934293031692505,-25.407389467954637,-0.010723589851113501,215.1923370361328,0.0003,7.244357109069824,299.42144065499303
254,408.27971351,143,1148,292864,300.0,0.03781315,64990,0.22529296875,0.2,0.08313781023025513,-25.391863334178925,-0.007538931045564823,119.6307144165039,0.0003,7.226781368255615,289.89269986152647
254,404.4626603,144,1156,294912,300.0,0.027195543,65000,0.16552734375,0.2,0.12808966636657715,-25.39009717106819,-0.011898032686440274,101.37577056884766,0.0003,7.20942497253418,284.018740105629
254,405.2514206899999,145,1164,296960,300.0,0.02432775,65010,0.12744140625,0.2,0.16390442848205566,-25.398173481225967,-0.013131379983678925,80.08473205566406,0.0003,7.198219299316406,276.47096227407457
255,406.05879417000006,146,1172,299008,300.0,0.025746936,65020,0.150048828125,0.2,0.217826247215271,-25.40777442455292,-0.01242231070937123,30.72016716003418,0.0003,7.21536922454834,231.52164959311486
255,406.86762971,147,1180,301056,300.0,0.040600408,65030,0.191943359375,0.2,0.19020682573318481,-25.428231781721117,-0.010743533945060335,18.6198673248291,0.0003,7.222501277923584,257.5514720916748
255,406.5655506299999,148,1188,303104,300.0,0.053561304,65040,0.32421875,0.2,-0.007825851440429688,-25.443254429101945,2.7851463528349994e-06,137.3865509033203,0.0003,7.269072532653809,311.04850647449496
255,405.96236575999995,149,1196,305152,300.0,0.020836817,65050,0.1181640625,0.2,0.3238852024078369,-25.480325585603715,-0.010125676543975715,104.25942993164062,0.0003,7.254360198974609,306.9799380302429
255,406.47754381,150,1204,307200,300.0,0.024513694,65060,0.094921875,0.2,0.3698260188102722,-25.49194065928459,-0.0050477431039325895,116.92599487304688,0.0003,7.274085521697998,287.02984795570376
255,406.80202324,151,1212,309248,300.0,0.014822098,65070,0.10927734375,0.2,0.3161015510559082,-25.502664148807526,-0.009502382001664955,158.59152221679688,0.0003,7.269101142883301,268.1433144330978
255,406.83815467,152,1220,311296,300.0,0.05093599,65080,0.343603515625,0.2,-4.76837158203125e-05,-25.503308367729186,0.0014270109037170186,252.92041015625,0.0003,7.261103630065918,271.7651653647423
255,408.52636924000007,153,1228,313344,300.0,0.012808611,65090,0.093115234375,0.2,0.2652333974838257,-25.50020240545273,-0.011396271551348036,176.97178649902344,0.0003,7.258299350738525,287.34285777807236
255,406.20629256000007,154,1236,315392,300.0,0.018711656,65100,0.11650390625,0.2,0.2848931550979614,-25.5047039270401,-0.012127252685604616,128.36183166503906,0.0003,7.26042366027832,256.0596378207207
255,406.10161317,155,1244,317440,300.0,0.023848314,65110,0.11669921875,0.2,0.06972706317901611,-25.510499012470245,-0.0078121629514498634,60.28681182861328,0.0003,7.26561975479126,299.9505543351173
255,405.04986782,156,1252,319488,300.0,0.059224635,65120,0.2759765625,0.2,-3.1828880310058594e-05,-25.510681009292604,-0.004329009632056113,166.9607696533203,0.0003,7.274984836578369,297.68785216808317
255,404.5355943200001,157,1260,321536,300.0,0.033466518,65130,0.1568359375,0.2,0.242534339427948,-25.511677926778795,-0.00856525340495864,199.95352172851562,0.0003,7.266552925109863,239.78507878780366
255,404.72789109000007,158,1268,323584,300.0,0.032053836,65140,0.12333984375,0.2,0.2528644800186157,-25.50780885219574,-0.008993855673179497,352.9421691894531,0.0003,7.269346714019775,291.38316427469255
255,406.2365762000001,159,1275,325632,300.0,0.016731383,65150,0.10830078125,0.2,0.20277422666549683,-25.505766105651855,-0.012616400131082627,107.06204223632812,0.0003,7.261845588684082,285.78504095077517
255,408.01065839,160,1283,327680,300.0,0.020957168,65160,0.100537109375,0.2,0.24125659465789795,-25.517280715703965,-0.0068869124530465346,91.57878875732422,0.0003,7.287428855895996,263.1998613119125
255,404.4848029600001,161,1291,329728,300.0,0.036852807,65170,0.219873046875,0.2,0.010225355625152588,-25.569308942556383,-0.00931912850792287,376.63824462890625,0.0003,7.352888107299805,310.8241673588753
255,400.18261282,162,1299,331776,300.0,0.020448612,65180,0.0818359375,0.2,0.05067765712738037,-25.56569407582283,-0.004677117381652352,105.46593475341797,0.0003,7.3125176429748535,270.6683666467667
255,399.53089668999996,163,1307,333824,300.0,0.04417788,65190,0.160693359375,0.2,0.03790843486785889,-25.541967046260833,-0.011448495867080055,80.27033996582031,0.0003,7.289492130279541,245.1389603316784
255,400.36396214000007,164,1315,335872,300.0,0.0220459,65200,0.128564453125,0.2,0.056124985218048096,-25.54264661669731,-0.011921056210121605,190.23696899414062,0.0003,7.319122314453125,262.03823733329773
255,400.07197588,165,1324,337920,300.0,0.017165583,65210,0.112744140625,0.2,0.07915884256362915,-25.564776021242142,-0.011281042492191773,99.22457122802734,0.0003,7.332151889801025,256.4491673707962
255,400.3684407099999,166,1332,339968,300.0,0.021722466,65220,0.10966796875,0.2,0.2650417685508728,-25.571232312917708,-0.012654711336654145,178.7742462158203,0.0003,7.319960117340088,268.4966455459595
255,400.46117111,167,1340,342016,300.0,0.036705174,65230,0.17001953125,0.2,-0.012128710746765137,-25.5715150475502,-0.01041462318826234,121.8053970336914,0.0003,7.346445560455322,296.5959412693977
255,398.22985314000005,168,1348,344064,300.0,0.020721653,65240,0.125244140625,0.2,0.15727919340133667,-25.578389459848403,-0.012726827200094704,183.781982421875,0.0003,7.358527660369873,272.3136640906334
255,398.7682021500001,169,1356,346112,300.0,0.02896034,65250,0.0896484375,0.2,0.2415063977241516,-25.588802456855774,-0.005685333075962262,89.03610229492188,0.0003,7.369705677032471,243.51293312311174
255,399.42916817,170,1364,348160,300.0,0.025604203,65260,0.121337890625,0.2,0.19427430629730225,-25.607795333862306,-0.015667142694292126,71.39627075195312,0.0003,7.379042148590088,252.1072238087654
255,398.49667722000004,171,1372,350208,300.0,0.02268292,65270,0.1564453125,0.2,0.10843843221664429,-25.615910667181016,-0.013038520170084666,153.81089782714844,0.0003,7.388736724853516,288.47389433383944
255,398.19764396999994,172,1380,352256,300.0,0.039927382,65280,0.1400390625,0.2,0.06334036588668823,-25.597252106666566,-0.009561553809908219,157.12139892578125,0.0003,7.3610358238220215,273.3448476076126
255,398.99386916,173,1389,354304,300.0,0.022936285,65290,0.17099609375,0.2,0.29919731616973877,-25.58066126704216,-0.013388414424844087,120.23666381835938,0.0003,7.388179779052734,242.5881958723068
255,396.1964188300001,174,1397,356352,300.0,0.025476355,65300,0.12646484375,0.2,0.1884424090385437,-25.565087610483168,-0.0151009065360995,90.54596710205078,0.0003,7.360245227813721,250.28817502260208
254,396.3932933200001,175,1405,358400,300.0,0.023357408,65310,0.09248046875,0.2,0.19408148527145386,-25.54705614447594,-0.010647580730437766,175.21710205078125,0.0003,7.358748435974121,269.1326241493225
254,400.05966193,176,1413,360448,300.0,0.035774983,65320,0.213818359375,0.2,-0.010871052742004395,-25.545206212997435,-0.007301150714920368,214.28213500976562,0.0003,7.38482141494751,294.90285513401034
254,403.11351969,177,1421,362496,300.0,0.03496486,65330,0.1908203125,0.2,0.024645507335662842,-25.549996078014374,-0.01492513811099343,187.6009521484375,0.0003,7.386762619018555,288.21483252048495
254,404.02816860999997,178,1430,364544,300.0,0.036953203,65340,0.173876953125,0.2,-0.014217972755432129,-25.52667031288147,-0.005405429609527346,146.40040588378906,0.0003,7.373620986938477,292.63971408605573
254,403.93703507,179,1438,366592,300.0,0.035687514,65350,0.198974609375,0.2,0.07325881719589233,-25.496467530727386,-0.012981779633264523,141.26535034179688,0.0003,7.350935935974121,283.4058588027954
254,401.60682484000006,180,1446,368640,300.0,0.031530585,65360,0.188623046875,0.2,-0.01870429515838623,-25.486279076337816,-0.004822872420481872,48.08854675292969,0.0003,7.331531047821045,247.742809766531
254,399.07206499000006,181,1455,370688,300.0,0.041316193,65370,0.193603515625,0.2,0.17529821395874023,-25.471738332509993,-0.018361340068804567,58.85072708129883,0.0003,7.330905437469482,266.1030075192451
254,394.88495185000005,182,1463,372736,300.0,0.03395959,65380,0.148095703125,0.2,0.08308184146881104,-25.47076674103737,-0.008046892182028387,128.50839233398438,0.0003,7.3170390129089355,268.21404085159304
254,395.46267174,183,1471,374784,300.0,0.03750684,65390,0.227587890625,0.2,0.004922091960906982,-25.45533772110939,0.0014022466712049209,190.7298583984375,0.0003,7.321389198303223,286.2797330021858
254,394.13731097,184,1479,376832,300.0,0.03186052,65400,0.134716796875,0.2,0.017733633518218994,-25.47405754327774,-0.010562563467101427,285.1195068359375,0.0003,7.345998764038086,265.526808321476
254,392.79341905,185,1488,378880,300.0,0.03377019,65410,0.159814453125,0.2,-0.06597423553466797,-25.49656817317009,-0.009745672522694804,74.23358154296875,0.0003,7.373259544372559,268.3899182796478
254,393.5550780599999,186,1496,380928,300.0,0.03095701,65420,0.17646484375,0.2,-0.015347957611083984,-25.564399629831314,-0.010901497994200326,289.715576171875,0.0003,7.429619789123535,232.33942065238952
254,393.18774438,187,1504,382976,300.0,0.021293443,65430,0.097216796875,0.2,0.06303185224533081,-25.589279681444168,-0.011613291171670426,196.02474975585938,0.0003,7.433758735656738,261.30754367113116
254,393.42593253,188,1512,385024,300.0,0.04905784,65440,0.254638671875,0.2,0.02783733606338501,-25.59485321044922,-0.002572521502588643,229.5277099609375,0.0003,7.45743465423584,270.5457908511162
254,389.86798357,189,1520,387072,300.0,0.040354144,65450,0.209912109375,0.2,0.00563424825668335,-25.57452103495598,-0.00266525696933968,148.65260314941406,0.0003,7.400091171264648,289.22914015054704
254,386.99720461,190,1528,389120,300.0,0.02493738,65460,0.154638671875,0.2,0.12290436029434204,-25.544384264945982,-0.009824453667533817,209.03260803222656,0.0003,7.38297176361084,267.090149641037
254,385.69299348999994,191,1536,391168,300.0,0.028079998,65470,0.125146484375,0.2,0.14133238792419434,-25.539072316884994,-0.0074994816954131235,121.4791030883789,0.0003,7.380061626434326,245.60886195898055
254,383.93158324,192,1544,393216,300.0,0.02289066,65480,0.129736328125,0.2,0.21254682540893555,-25.537169063091277,-0.010790976260614116,149.0646514892578,0.0003,7.389691352844238,236.06071969270707
254,384.31820132,193,1551,395264,300.0,0.042394504,65490,0.1798828125,0.2,0.01211780309677124,-25.515553867816926,-0.011996849522984122,198.59530639648438,0.0003,7.356301784515381,249.2652926802635
254,385.8203681300001,194,1559,397312,300.0,0.035324685,65500,0.157275390625,0.2,0.17720776796340942,-25.48068361878395,-0.010382648746599443,150.99293518066406,0.0003,7.347660541534424,261.064130961895
254,386.21928367,195,1567,399360,300.0,0.021611106,65510,0.099658203125,0.2,0.08344489336013794,-25.478851503133775,-0.007352492318022996,122.23998260498047,0.0003,7.343629360198975,279.42110563516616
254,385.73976812,196,1575,401408,300.0,0.044114754,65520,0.140185546875,0.2,-0.001456141471862793,-25.475427669286727,-0.008835297642508521,152.01292419433594,0.0003,7.359813690185547,265.2469554185867
254,389.0291656400001,197,1583,403456,300.0,0.033523694,65530,0.16376953125,0.2,0.06023126840591431,-25.460782444477083,-0.00876497150893556,174.74876403808594,0.0003,7.3455071449279785,271.07911295890807
254,389.12154533000006,198,1591,405504,300.0,0.0651467,65540,0.322216796875,0.2,-0.017398476600646973,-25.449932783842087,0.016069692459132055,87.48242950439453,0.0003,7.3449530601501465,237.76287230849266
254,390.71667199,199,1599,407552,300.0,0.0429418,65550,0.2888671875,0.2,-0.013173222541809082,-25.469252854585648,0.007541928060527425,37.02410888671875,0.0003,7.384321689605713,281.1775123357773
254,390.00310533000004,200,1607,409600,300.0,0.02175043,65560,0.117724609375,0.2,0.07305866479873657,-25.499323642253877,-0.009344110247911885,97.65095520019531,0.0003,7.391354560852051,281.58169095516206
254,386.24453872,201,1615,411648,300.0,0.029122349,65570,0.176806640625,0.2,0.11248558759689331,-25.50846317410469,-0.003189518324506935,248.62570190429688,0.0003,7.392313480377197,265.8621243238449
254,384.1866360000001,202,1623,413696,300.0,0.027153369,65580,0.108740234375,0.2,0.12483978271484375,-25.515038776397706,-0.00558302244899096,152.66575622558594,0.0003,7.385534763336182,288.60623171329496
254,385.42073535000003,203,1631,415744,300.0,0.037950695,65590,0.150634765625,0.2,0.08149129152297974,-25.52430807352066,-0.01003892142616678,80.2408447265625,0.0003,7.407233238220215,228.53477684259414
254,388.7311175499999,204,1639,417792,300.0,0.020806096,65600,0.121142578125,0.2,0.07490074634552002,-25.529953873157503,-0.008699102557147852,157.46934509277344,0.0003,7.420343399047852,218.00849665999414
254,388.41490085,205,1646,419840,300.0,0.03401357,65610,0.182470703125,0.2,0.2078375220298767,-25.49090666770935,-0.0024144342431100087,164.8936004638672,0.0003,7.333449840545654,239.15495545864104
254,386.05493364,206,1654,421888,300.0,0.029781582,65620,0.141650390625,0.2,0.16350483894348145,-25.464059197902678,-0.004733918260899373,72.9826431274414,0.0003,7.342309951782227,248.97873578071594
254,383.69538924,207,1662,423936,300.0,0.030979477,65630,0.1318359375,0.2,-0.07232046127319336,-25.495039850473404,-0.006342096169828437,91.41019439697266,0.0003,7.382547855377197,259.9857841849327
254,382.16626219,208,1670,425984,300.0,0.061658002,65640,0.24677734375,0.2,0.005245804786682129,-25.506736570596694,0.0017695081769488752,136.4739227294922,0.0003,7.385859489440918,251.1859053492546
254,379.99009672000005,209,1679,428032,300.0,0.035693623,65650,0.210107421875,0.2,0.02062547206878662,-25.51633925437927,-0.010508151871908922,38.94349670410156,0.0003,7.413122177124023,217.67344440221785
254,380.1632241300001,210,1687,430080,300.0,0.026756441,65660,0.14345703125,0.2,0.0697547197341919,-25.52744339108467,-0.011995236611983272,150.49322509765625,0.0003,7.417455196380615,256.20721299648284
254,378.86045721000005,211,1695,432128,300.0,0.039478034,65670,0.22880859375,0.2,-0.00959467887878418,-25.5081119120121,-0.004291468678275123,104.74861145019531,0.0003,7.370424270629883,262.07052050828935
254,376.45897296000004,212,1703,434176,300.0,0.027648361,65680,0.13642578125,0.2,-0.0037965774536132812,-25.495916640758516,-0.008964535925770178,46.43742370605469,0.0003,7.397244930267334,240.88677857518195
254,374.56079346000007,213,1711,436224,300.0,0.028443057,65690,0.128271484375,0.2,0.07771986722946167,-25.4991514980793,-0.00825048783008242,221.8280792236328,0.0003,7.380286693572998,258.61680592894555
254,374.4210985999999,214,1719,438272,300.0,0.04258195,65700,0.179541015625,0.2,0.07729262113571167,-25.53722767829895,-0.00760092438722495,201.3785858154297,0.0003,7.435585975646973,236.7194872736931
254,375.85892371,215,1728,440320,300.0,0.036699254,65710,0.14853515625,0.2,-0.03452658653259277,-25.554229819774626,-0.011001110593497287,83.84379577636719,0.0003,7.427614212036133,225.51922318935394
254,377.28688058,216,1736,442368,300.0,0.031091014,65720,0.178857421875,0.2,0.046223223209381104,-25.56613426208496,-0.0028607406005903614,121.35466003417969,0.0003,7.423802852630615,252.84563946723938
254,378.79330805999996,217,1744,444416,300.0,0.031530138,65730,0.17958984375,0.2,0.0615612268447876,-25.571803492307662,-0.01399795448378427,122.97516632080078,0.0003,7.432175636291504,253.99886523485185
254,377.53636320000004,218,1752,446464,300.0,0.02244157,65740,0.132568359375,0.2,0.02150362730026245,-25.585137808322905,-0.012258802761789412,88.07332611083984,0.0003,7.437437534332275,259.5849447131157
254,377.02205862000005,219,1760,448512,300.0,0.024873603,65750,0.156689453125,0.2,-0.06551754474639893,-25.59067085981369,-0.0066504215152235705,71.2270736694336,0.0003,7.434279441833496,241.4039939403534
254,380.52685988999997,220,1769,450560,300.0,0.026088351,65760,0.11279296875,0.2,0.044404804706573486,-25.60641673207283,-0.01034719305607723,126.13367462158203,0.0003,7.456223487854004,264.6399687170982
254,382.09522369999996,221,1777,452608,300.0,0.024908608,65770,0.1748046875,0.2,0.01804894208908081,-25.641017788648604,-0.009135025317664257,120.68102264404297,0.0003,7.480419635772705,229.72896097898484
254,380.78986241999996,222,1785,454656,300.0,0.026121989,65780,0.15078125,0.2,0.06262928247451782,-25.673537373542786,-0.007133500487543643,101.82820129394531,0.0003,7.517658233642578,259.33160359859465
254,381.18714902000005,223,1793,456704,300.0,0.03750924,65790,0.1119140625,0.2,-0.040212273597717285,-25.683887982368468,-0.007533240693737753,146.24327087402344,0.0003,7.523543834686279,267.4470505952835
254,379.9897644,224,1802,458752,300.0,0.015605269,65800,0.120849609375,0.2,-0.004501223564147949,-25.674380135536193,-0.006869375164387748,98.31316375732422,0.0003,7.500353813171387,276.591206240654
254,380.23620273,225,1810,460800,300.0,0.03931079,65810,0.171875,0.2,0.0035246610641479492,-25.674584418535233,0.0002016934537095949,126.55052947998047,0.0003,7.517068386077881,257.79855555295944
