rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/value_loss,train/loss,train/std,train/approx_kl
300.0,220,453.71922864999993,3226,710656,347,-11.296713504195214,0.0003,0.22451171875,8350,0.1409287452697754,0.0028712459839880466,0.2,252.19119489192963,30.724506378173828,1.0304745435714722,0.035152406
300.0,220,455.65132539,3236,712704,348,-11.31988991498947,0.0003,0.299462890625,8360,0.23917359113693237,-0.004100821688189172,0.2,210.69357485771178,74.46112823486328,1.0370243787765503,0.041706353
300.0,220,453.08429556000004,3245,714752,349,-11.33221551477909,0.0003,0.27197265625,8370,0.20611989498138428,0.003696229211345781,0.2,266.69992443323133,68.8030014038086,1.0347790718078613,0.06035085
300.0,220,452.86220943,3255,716800,350,-11.299900060892105,0.0003,0.27685546875,8380,0.4562140107154846,-0.003455464526632568,0.2,192.34831672906876,50.4212646484375,1.0313236713409424,0.034932457
300.0,220,454.1686005600001,3264,718848,351,-11.31380653679371,0.0003,0.28330078125,8390,0.11022758483886719,-0.004109986784897046,0.2,217.73866747617723,42.064449310302734,1.036994218826294,0.031753976
300.0,220,456.59030400000006,3274,720896,352,-11.35167424082756,0.0003,0.326220703125,8400,0.502689927816391,0.0021758135117124766,0.2,246.7397262573242,237.7069091796875,1.0399672985076904,0.052394047
300.0,220,457.04802275000003,3283,722944,353,-11.366341599822045,0.0003,0.27373046875,8410,0.2994226813316345,0.0021479746326804163,0.2,202.13163001537322,47.30559158325195,1.042771339416504,0.04958719
300.0,220,456.479988,3293,724992,354,-11.366437730193137,0.0003,0.232373046875,8420,0.23174870014190674,0.0007361886717262677,0.2,237.05114022493362,49.085147857666016,1.0426392555236816,0.037212145
300.0,220,459.1420690499999,3302,727040,355,-11.352306899428367,0.0003,0.218359375,8430,0.5909622609615326,-0.003961436104145832,0.2,237.08864176273346,70.2256851196289,1.0445582866668701,0.03058045
300.0,220,456.07563773999993,3312,729088,356,-11.355013599991798,0.0003,0.1458984375,8440,0.2486284375190735,-0.0042546019532892386,0.2,239.5383480668068,215.53521728515625,1.0431764125823975,0.015490575
300.0,220,455.10490517000005,3321,731136,357,-11.353299194574356,0.0003,0.30751953125,8450,0.32113903760910034,0.008404878219880629,0.2,229.3005159676075,86.65763854980469,1.0453065633773804,0.06547444
300.0,220,455.30908422,3330,733184,358,-11.37881729900837,0.0003,0.24287109375,8460,0.49620378017425537,-0.004241837653535185,0.2,274.87500457763673,51.46218490600586,1.048718810081482,0.037322078
300.0,220,457.1111302400001,3340,735232,359,-11.373340779542923,0.0003,0.318994140625,8470,0.5255924761295319,-0.0024978957582789006,0.2,215.22134128808975,154.83135986328125,1.04392409324646,0.0458169
300.0,220,458.01241116000006,3349,737280,360,-11.361628019809723,0.0003,0.22705078125,8480,0.32237833738327026,-0.0028557758167153226,0.2,256.81393332481383,87.37835693359375,1.0458345413208008,0.03887146
300.0,220,458.32441258,3359,739328,361,-11.360491827130318,0.0003,0.21259765625,8490,0.7483521997928619,-0.004909279097046237,0.2,262.73601096868515,239.6582794189453,1.0425902605056763,0.03681655
300.0,220,460.38374668999995,3368,741376,362,-11.36578224003315,0.0003,0.2544921875,8500,0.5195493102073669,-0.0010105461515195202,0.2,205.63983216881752,70.9521255493164,1.047821044921875,0.03621386
300.0,220,463.21185939,3378,743424,363,-11.379469612240792,0.0003,0.343994140625,8510,0.41865867376327515,0.00196635097527178,0.2,232.93314437866212,148.70022583007812,1.050223708152771,0.05311823
300.0,220,463.6380555100001,3387,745472,364,-11.388689479231834,0.0003,0.2966796875,8520,0.09108328819274902,0.004180053425079678,0.2,285.38857223987577,132.70166015625,1.0514085292816162,0.046819415
300.0,220,465.13423080999985,3397,747520,365,-11.38049345612526,0.0003,0.258544921875,8530,0.3945310115814209,-0.005189549608621747,0.2,229.85818704366685,102.15440368652344,1.0483145713806152,0.029361755
300.0,220,466.01850739,3406,749568,366,-11.364652732014656,0.0003,0.243701171875,8540,0.15595585107803345,0.0004225628814310767,0.2,309.28626416921617,164.9287109375,1.047163724899292,0.021205926
300.0,220,464.92488430000003,3416,751616,367,-11.346147114038468,0.0003,0.30947265625,8550,0.48267632722854614,0.0033944475566386246,0.2,259.0276946365833,185.06822204589844,1.0464448928833008,0.029435087
300.0,220,466.55392098000004,3425,753664,368,-11.358087176084519,0.0003,0.240380859375,8560,0.5170623958110809,0.0031913611353957096,0.2,232.13633175492288,110.46603393554688,1.04902184009552,0.024981055
300.0,219,467.91119982000004,3435,755712,369,-11.356841924786568,0.0003,0.259423828125,8570,0.3261258006095886,-0.004385889737022808,0.2,259.36062854528427,102.72026062011719,1.0447958707809448,0.02907078
300.0,219,466.13460094999994,3444,757760,370,-11.350882825255393,0.0003,0.2619140625,8580,0.30586183071136475,-0.00033791659807320685,0.2,285.25267646312716,59.63443374633789,1.0487929582595825,0.05057267
300.0,219,467.16097749000005,3454,759808,371,-11.356715294718743,0.0003,0.232958984375,8590,0.49558722972869873,-0.002854731971456204,0.2,198.73262125253677,45.6704216003418,1.0462312698364258,0.025823006
300.0,219,467.82290788,3463,761856,372,-11.346790277957917,0.0003,0.321728515625,8600,0.647382527589798,0.014409005043125945,0.2,195.87359284162522,36.73716735839844,1.0492212772369385,0.053117923
300.0,219,465.52711703999995,3473,763904,373,-11.357363465428353,0.0003,0.281689453125,8610,0.5654640793800354,0.007364359399070963,0.2,185.2182281732559,18.809537887573242,1.050340175628662,0.050458517
300.0,219,464.87258128999997,3482,765952,374,-11.353281745314598,0.0003,0.195361328125,8620,0.47349750995635986,-0.0009202671753882896,0.2,193.52530052661896,199.53843688964844,1.0485079288482666,0.03311118
300.0,219,466.39933904,3492,768000,375,-11.342498978972435,0.0003,0.321142578125,8630,0.5878593325614929,0.009804422753222752,0.2,221.7154572367668,56.92605209350586,1.0472917556762695,0.05923883
300.0,219,467.94751680999997,3502,770048,376,-11.342709681391716,0.0003,0.247607421875,8640,0.4827873110771179,-0.006393671449040994,0.2,248.9927324295044,375.9700927734375,1.05179762840271,0.03236219
300.0,219,467.77792458000005,3511,772096,377,-11.357637032866478,0.0003,0.220556640625,8650,0.26189273595809937,0.0022418258915422483,0.2,273.5103140950203,110.44489288330078,1.049933671951294,0.029542472
300.0,219,466.4855479900001,3521,774144,378,-11.328620743751525,0.0003,0.314306640625,8660,0.25435853004455566,0.0011761722635128535,0.2,262.733514469862,243.48960876464844,1.0465271472930908,0.036417846
300.0,219,468.51035528000006,3530,776192,379,-11.324645119905473,0.0003,0.262109375,8670,0.38433074951171875,-0.0010017097112722695,0.2,218.83260645866395,183.81246948242188,1.0482488870620728,0.032616757
300.0,219,465.95098849999994,3540,778240,380,-11.3371621966362,0.0003,0.37138671875,8680,0.4845137596130371,0.012080043967580422,0.2,248.39189258813857,28.9778995513916,1.0487464666366577,0.06971544
300.0,219,466.31983563999995,3549,780288,381,-11.350782829523087,0.0003,0.32021484375,8690,0.4205108880996704,-0.001809505331038963,0.2,297.15905385017396,54.58095169067383,1.0528620481491089,0.039953142
300.0,219,467.14752085999993,3559,782336,382,-11.34614810347557,0.0003,0.31181640625,8700,0.2393133044242859,0.005123456739966059,0.2,214.93749043941497,44.81437301635742,1.0492784976959229,0.029258862
300.0,219,464.82586826,3568,784384,383,-11.331728208065034,0.0003,0.22880859375,8710,0.24065393209457397,5.6805083295330407e-05,0.2,274.39659479856493,183.51446533203125,1.049028754234314,0.024314905
300.0,219,464.8199266600001,3578,786432,384,-11.353719469904899,0.0003,0.378759765625,8720,0.09259164333343506,0.01188328228672617,0.2,291.36207381486895,132.63780212402344,1.0568392276763916,0.087495945
300.0,219,466.14936609999995,3587,788480,385,-11.38380106985569,0.0003,0.243310546875,8730,0.19291406869888306,-0.004373982724791859,0.2,262.41425303816794,129.75718688964844,1.0572764873504639,0.029685281
300.0,219,466.97267593000004,3597,790528,386,-11.397919309139251,0.0003,0.332861328125,8740,0.19231361150741577,0.0035040924660279414,0.2,283.17626175880434,167.6961669921875,1.0593299865722656,0.044901032
300.0,219,467.5377961900001,3607,792576,387,-11.393665432929993,0.0003,0.253466796875,8750,0.2872406840324402,-0.0030048967601032928,0.2,250.23571846485137,34.45783996582031,1.0583080053329468,0.03656777
300.0,219,467.74590617,3616,794624,388,-11.371061700582505,0.0003,0.3205078125,8760,0.4126407504081726,0.006117050259490497,0.2,202.15511226058007,37.173736572265625,1.0545662641525269,0.034054182
300.0,219,465.01498953000004,3626,796672,389,-11.351282146573066,0.0003,0.350634765625,8770,0.13836127519607544,0.0006544984345964622,0.2,295.5350721478462,91.07369995117188,1.0545053482055664,0.038720783
300.0,219,463.81637608000005,3635,798720,390,-11.385170844197273,0.0003,0.2271484375,8780,0.19942444562911987,0.0031365830946015194,0.2,228.98029795885085,176.32164001464844,1.0576390027999878,0.030694198
300.0,219,462.58667034999996,3645,800768,391,-11.39021182358265,0.0003,0.30771484375,8790,0.20555293560028076,-2.2497534519061447e-05,0.2,296.90407326221464,207.62954711914062,1.0552312135696411,0.059447773
300.0,219,460.2227955800001,3654,802816,392,-11.388812550902367,0.0003,0.2484375,8800,0.24167466163635254,-0.00716091703507118,0.2,261.0974919676781,90.02436065673828,1.0568225383758545,0.034559555
300.0,219,460.67581424000014,3664,804864,393,-11.42735578417778,0.0003,0.219091796875,8810,0.2971484065055847,-0.0016908311845327262,0.2,268.36807466745375,173.40365600585938,1.0627844333648682,0.028528204
300.0,219,458.10373407,3674,806912,394,-11.46979534626007,0.0003,0.2732421875,8820,0.05758267641067505,0.003913612655014731,0.2,254.85142080783845,138.6112060546875,1.070257544517517,0.027855754
300.0,219,456.43584606999997,3683,808960,395,-11.501609268784524,0.0003,0.2232421875,8830,0.34125494956970215,-0.00065798901632661,0.2,238.47460423707963,40.438472747802734,1.0721498727798462,0.03411244
300.0,219,455.84269818,3693,811008,396,-11.50170058608055,0.0003,0.2162109375,8840,0.44304531812667847,-0.0015998597096768207,0.2,219.03839548826218,129.71778869628906,1.0716568231582642,0.045782402
300.0,219,455.60261445,3702,813056,397,-11.508296623826027,0.0003,0.3271484375,8850,0.3204876780509949,0.008979378934236592,0.2,247.09423711299897,184.10545349121094,1.0760153532028198,0.049244385
300.0,219,456.9116460699999,3712,815104,398,-11.52920837700367,0.0003,0.23798828125,8860,0.14883261919021606,-0.002195000620849896,0.2,288.1260134339333,117.82121276855469,1.0781612396240234,0.052997746
300.0,219,457.98632969,3721,817152,399,-11.54048477113247,0.0003,0.27822265625,8870,0.21361631155014038,0.003622992390592117,0.2,280.68145366311074,154.00387573242188,1.0797526836395264,0.041465383
300.0,219,456.6603086200001,3731,819200,400,-11.56147176027298,0.0003,0.2021484375,8880,0.2262171506881714,-0.0008787939696048852,0.2,250.76008695363998,37.18566131591797,1.0814557075500488,0.021262467
300.0,219,455.34721602999997,3740,821248,401,-11.573537689447402,0.0003,0.215283203125,8890,0.3207785487174988,-0.005417789364582859,0.2,269.5674762248993,160.44517517089844,1.0830858945846558,0.015583415
300.0,219,453.0099743299999,3750,823296,402,-11.564191576838493,0.0003,0.247021484375,8900,0.3790081739425659,0.0031415043100423644,0.2,216.55665571689605,193.42486572265625,1.0796374082565308,0.049842827
300.0,219,451.15756986,3759,825344,403,-11.577530884742737,0.0003,0.23935546875,8910,0.4040374159812927,-0.006774273545306642,0.2,226.8376933515072,62.226409912109375,1.0845370292663574,0.037944794
300.0,219,451.73089097,3769,827392,404,-11.587822851538657,0.0003,0.1564453125,8920,0.27533698081970215,-0.001412560157768894,0.2,245.93080056905745,179.35931396484375,1.0830289125442505,0.024527237
300.0,219,451.02940508999995,3778,829440,405,-11.565978077054023,0.0003,0.29375,8930,0.2191481590270996,-0.001168708357727155,0.2,230.81283657550813,143.2461700439453,1.0803669691085815,0.03709184
300.0,219,451.3140683100001,3788,831488,406,-11.541979297995567,0.0003,0.225,8940,0.5165504515171051,-0.0051327233159099706,0.2,179.6522935807705,128.69960021972656,1.0772632360458374,0.04990845
300.0,219,454.21459195999995,3797,833536,407,-11.541157847642898,0.0003,0.302880859375,8950,0.3987351059913635,0.004498928182874807,0.2,276.129073703289,125.69739532470703,1.080857753753662,0.053502187
300.0,219,453.80725908,3807,835584,408,-11.542907986044884,0.0003,0.23115234375,8960,0.2434321641921997,0.0024107482837280258,0.2,290.7530818343163,209.08926391601562,1.0806145668029785,0.033468105
300.0,219,456.78037324,3816,837632,409,-11.548200777173042,0.0003,0.280517578125,8970,0.22715801000595093,-0.0008600701876275707,0.2,273.5776742577553,236.27194213867188,1.0826289653778076,0.034870014
300.0,219,458.3859819400001,3826,839680,410,-11.55131493806839,0.0003,0.188134765625,8980,0.16288411617279053,-0.004322130685613957,0.2,265.24943429231644,58.827762603759766,1.0826630592346191,0.028282175
300.0,219,457.8185408,3835,841728,411,-11.542223080992699,0.0003,0.211083984375,8990,0.35175013542175293,-0.001388725383731071,0.2,216.38795111775397,50.354312896728516,1.079633355140686,0.01900428
300.0,219,458.0299942,3845,843776,412,-11.533947199583054,0.0003,0.16025390625,9000,0.45665353536605835,-0.0029978218924952673,0.2,236.98734509944916,207.3982391357422,1.0780119895935059,0.015038583
300.0,219,456.221723,3854,845824,413,-11.535307592153549,0.0003,0.193505859375,9010,0.18274784088134766,-0.002441673718567472,0.2,287.7360917210579,172.96629333496094,1.079642653465271,0.023806017
300.0,219,456.95509014,3864,847872,414,-11.545447081327438,0.0003,0.2572265625,9020,0.02511066198348999,-0.0009703314382932149,0.2,291.67994965314864,299.24639892578125,1.081723690032959,0.024599353
300.0,219,456.88097512,3873,849920,415,-11.548886489868163,0.0003,0.33916015625,9030,0.3072311282157898,0.011923976504476741,0.2,272.35172991752626,319.3774719238281,1.08079195022583,0.056913085
300.0,219,457.30864109000004,3883,851968,416,-11.546419674158097,0.0003,0.191015625,9040,0.35506004095077515,0.0007076617672282737,0.2,246.61105272769927,59.977027893066406,1.079843282699585,0.044418536
300.0,219,461.1894057300001,3892,854016,417,-11.542868584394455,0.0003,0.25732421875,9050,0.5456077456474304,0.0008497094502672553,0.2,181.33528506159783,194.25282287597656,1.0798654556274414,0.030360796
300.0,219,464.20523104999995,3902,856064,418,-11.534899246692657,0.0003,0.22646484375,9060,0.14061248302459717,0.002346036430390086,0.2,279.6843934893608,137.5454864501953,1.0780948400497437,0.030813523
300.0,219,465.097118,3911,858112,419,-11.521885815262795,0.0003,0.31318359375,9070,0.2805877923965454,0.0018158702383516355,0.2,261.1413180589676,64.84869384765625,1.0769108533859253,0.037690498
300.0,219,464.50395678000007,3921,860160,420,-11.540744578838348,0.0003,0.248046875,9080,0.3854345679283142,-0.007935639694915153,0.2,224.8343770623207,82.28203582763672,1.0803395509719849,0.025737915
300.0,219,467.08762066,3930,862208,421,-11.562511363625527,0.0003,0.261669921875,9090,0.24223673343658447,0.00021414155053207652,0.2,267.2938425421715,210.02577209472656,1.0820410251617432,0.04243733
300.0,219,468.98100753000006,3940,864256,422,-11.552317970991135,0.0003,0.185205078125,9100,0.05341458320617676,-0.0006444682680012192,0.2,273.48514597415925,162.3156280517578,1.0825573205947876,0.03244205
300.0,219,466.67812806999996,3949,866304,423,-11.557256650924682,0.0003,0.0845703125,9110,0.3724216818809509,-0.00018775800126604735,0.2,267.75219789743426,117.25440216064453,1.082955002784729,0.0070510134
300.0,219,465.42697031999995,3959,868352,424,-11.572639214992524,0.0003,0.236865234375,9120,0.3617244362831116,4.670379421440884e-05,0.2,230.04805076122284,194.35560607910156,1.0862575769424438,0.040997293
300.0,219,466.93080540999995,3969,870400,425,-11.583746275305748,0.0003,0.274169921875,9130,0.32832223176956177,-0.0003448007053520996,0.2,241.6700040102005,120.88336181640625,1.0870074033737183,0.0437371
300.0,219,467.87862207000006,3978,872448,426,-11.58941579759121,0.0003,0.1021484375,9140,0.33248257637023926,-0.003971465009817621,0.2,230.08045109510422,26.789337158203125,1.086315393447876,0.03347998
300.0,219,466.18436649,3988,874496,427,-11.574944320321084,0.0003,0.2376953125,9150,0.4504958391189575,0.0009317634059698321,0.2,230.74799188375474,225.39306640625,1.0833852291107178,0.030615905
300.0,219,467.0563947,3997,876544,428,-11.559928232431412,0.0003,0.31728515625,9160,0.5820472240447998,-0.0014813955553108827,0.2,187.3084792673588,130.4954071044922,1.081674337387085,0.06809464
300.0,219,462.31310107999997,4007,878592,429,-11.565547487139701,0.0003,0.317529296875,9170,0.2729535698890686,-0.0033692881883325755,0.2,256.1879868388176,149.03582763671875,1.0817883014678955,0.040497664
300.0,219,462.70739533999995,4016,880640,430,-11.574786859750748,0.0003,0.37109375,9180,0.578393429517746,0.012409045302774757,0.2,237.71011911630632,163.36941528320312,1.0835331678390503,0.0476555
300.0,219,462.1197408099999,4026,882688,431,-11.588238352537156,0.0003,0.23291015625,9190,0.287514328956604,-0.0007040423966827803,0.2,265.07719786167144,87.6543197631836,1.0875325202941895,0.031935103
300.0,219,463.2359878099999,4036,884736,432,-11.61478694975376,0.0003,0.29765625,9200,0.3686220049858093,-0.0034198588582512457,0.2,246.33269679546356,97.26834869384766,1.0906047821044922,0.029808221
300.0,219,464.1209794200001,4045,886784,433,-11.617689689993858,0.0003,0.259814453125,9210,0.16802257299423218,-0.0021788010562886484,0.2,261.17263277173043,77.35408020019531,1.088455319404602,0.027474396
300.0,219,465.09998741000004,4055,888832,434,-11.62259682714939,0.0003,0.388671875,9220,0.2318708300590515,0.011138429104175885,0.2,232.5531023144722,178.1190643310547,1.093418002128601,0.085180044
300.0,219,463.44891867,4064,890880,435,-11.635267466306686,0.0003,0.2455078125,9230,0.5442168712615967,-0.008019878776394762,0.2,236.70541124343873,15.834091186523438,1.0927108526229858,0.024737703
300.0,219,460.26650135999995,4074,892928,436,-11.631531989574432,0.0003,0.23486328125,9240,0.4012274146080017,-0.0017358783377858344,0.2,221.08965047597886,83.31472778320312,1.0921072959899902,0.024057161
300.0,219,456.17771833,4083,894976,437,-11.629018461704254,0.0003,0.168115234375,9250,0.46740609407424927,0.001967658259673044,0.2,209.24190685749053,105.70470428466797,1.0921175479888916,0.024243373
300.0,219,458.55461187000003,4092,897024,438,-11.63360507786274,0.0003,0.16416015625,9260,0.4086782932281494,-0.006837331352289766,0.2,189.74752172231675,112.2417984008789,1.0939152240753174,0.020982482
300.0,219,454.94686386000006,4102,899072,439,-11.610799950361251,0.0003,0.305615234375,9270,0.536612331867218,-0.003440363411209546,0.2,235.64600542783737,59.3114013671875,1.0858962535858154,0.04088016
300.0,219,454.30646721,4111,901120,440,-11.588592612743378,0.0003,0.16376953125,9280,0.5182390809059143,0.0006231610896065831,0.2,209.0228687286377,63.42853546142578,1.0867782831192017,0.03315282
300.0,219,453.88806076000003,4121,903168,441,-11.607990482449532,0.0003,0.229296875,9290,0.5021926760673523,0.002952233629184775,0.2,204.8251642227173,153.4983673095703,1.0895262956619263,0.026981242
300.0,219,455.30142427,4130,905216,442,-11.615610101819039,0.0003,0.253173828125,9300,0.4818665385246277,-0.0015947082662023603,0.2,219.6708778500557,85.0396728515625,1.0914283990859985,0.030274991
300.0,219,454.5567971299999,4140,907264,443,-11.63648351430893,0.0003,0.347314453125,9310,0.41844606399536133,0.003403802069078665,0.2,215.4242197751999,86.40763092041016,1.0947751998901367,0.07145824
300.0,219,457.90629835999994,4149,909312,444,-11.653339821100236,0.0003,0.298779296875,9320,0.2636668086051941,0.0076511663530254735,0.2,257.6462634086609,130.9252471923828,1.096312165260315,0.04107367
300.0,219,457.4948161999999,4159,911360,445,-11.65848784148693,0.0003,0.256982421875,9330,0.19978183507919312,-0.005576167358958628,0.2,266.43818225860593,61.910308837890625,1.0926642417907715,0.034673415
300.0,219,457.59447709999995,4169,913408,446,-11.659860280156135,0.0003,0.33173828125,9340,0.36131173372268677,-0.0020340024973847905,0.2,218.00308034420013,123.66883850097656,1.0940347909927368,0.031020463
300.0,219,454.4257017399999,4178,915456,447,-11.669792205095291,0.0003,0.2609375,9350,0.2325611114501953,0.0013319607111043296,0.2,269.977247518301,42.93802261352539,1.0930767059326172,0.024156827
300.0,219,457.46944047,4188,917504,448,-11.661775147914886,0.0003,0.241796875,9360,0.2040117383003235,0.0006573678299901075,0.2,264.77071338891983,133.931884765625,1.0938974618911743,0.050672833
300.0,219,458.1202142699999,4197,919552,449,-11.66128132045269,0.0003,0.3296875,9370,0.1771048903465271,-0.004728925671952311,0.2,275.3587104201317,32.69208908081055,1.0882951021194458,0.03734814
300.0,219,459.52453467,4207,921600,450,-11.63013353049755,0.0003,0.214013671875,9380,0.416068434715271,-0.0008192123721528332,0.2,239.54426988363267,172.88345336914062,1.0887110233306885,0.04331042
300.0,219,461.30945725000004,4216,923648,451,-11.64259501695633,0.0003,0.29697265625,9390,0.43610578775405884,-0.0003090114078077022,0.2,234.5213740348816,115.5143814086914,1.0942387580871582,0.03483848
300.0,219,464.12859168,4225,925696,452,-11.639075660705567,0.0003,0.244775390625,9400,0.48003262281417847,0.002274079282506136,0.2,184.9815784275532,12.725397109985352,1.0889639854431152,0.038530953
300.0,219,464.4934013900001,4235,927744,453,-11.60068525671959,0.0003,0.34716796875,9410,0.0703963041305542,0.0036838157946476715,0.2,304.3107814669609,97.25006103515625,1.0822588205337524,0.0433741
300.0,219,469.79895967000004,4244,929792,454,-11.581015825271606,0.0003,0.1359375,9420,0.4788585305213928,-0.0026551320814178327,0.2,229.3850759267807,66.10462188720703,1.0818287134170532,0.020417895
300.0,219,466.44966840000006,4254,931840,455,-11.57520352602005,0.0003,0.224169921875,9430,0.29411858320236206,-0.005516631642967696,0.2,250.15410281419753,130.48004150390625,1.0812519788742065,0.02511764
300.0,219,467.8825872499999,4263,933888,456,-11.582193377614022,0.0003,0.153369140625,9440,0.4803430438041687,-0.0045783791341818866,0.2,228.03194143772126,77.67698669433594,1.0831875801086426,0.014823992
300.0,219,468.5764492300001,4273,935936,457,-11.587015703320503,0.0003,0.2658203125,9450,0.3089795708656311,-0.0006252904757275246,0.2,236.72660431861877,118.83972930908203,1.0806580781936646,0.028833982
300.0,219,468.85838445,4282,937984,458,-11.584751161932946,0.0003,0.238818359375,9460,0.3691622018814087,-0.006140315701486543,0.2,255.50134060382842,197.12130737304688,1.0814098119735718,0.025510035
300.0,219,466.38737967000003,4292,940032,459,-11.587742349505424,0.0003,0.328955078125,9470,0.3667813539505005,-3.284380072727799e-05,0.2,239.0107162833214,112.30741882324219,1.0805439949035645,0.04632008
300.0,218,471.38685180999994,4301,942080,460,-11.590675878524781,0.0003,0.234033203125,9480,0.2676999568939209,-0.005384939895884599,0.2,267.03384526968,115.55686950683594,1.0822885036468506,0.035409342
300.0,218,470.13673826999997,4311,944128,461,-11.599740293622016,0.0003,0.17490234375,9490,0.25516659021377563,-0.010090893950837199,0.2,276.0811657369137,323.6560974121094,1.081007957458496,0.014862723
300.0,218,471.01817962999996,4320,946176,462,-11.594548836350441,0.0003,0.18251953125,9500,0.3168233633041382,-0.0043142441663803766,0.2,239.668401658535,183.69793701171875,1.0812361240386963,0.03097808
300.0,218,469.6906639199999,4330,948224,463,-11.627556085586548,0.0003,0.3783203125,9510,0.20117884874343872,-0.0013348625929211267,0.2,250.41698609590532,68.87789154052734,1.0898593664169312,0.038728364
300.0,218,467.96758321999994,4339,950272,464,-11.694902378320695,0.0003,0.34609375,9520,0.21533513069152832,-0.0016114216719870455,0.2,275.830254894495,151.78228759765625,1.099104404449463,0.034384135
300.0,218,467.28131371,4349,952320,465,-11.71742678284645,0.0003,0.20830078125,9530,0.3819875121116638,-0.00048802406308823265,0.2,241.37844212055205,170.14801025390625,1.099189281463623,0.021944132
300.0,218,467.55838415,4358,954368,466,-11.723949158191681,0.0003,0.373583984375,9540,0.25766003131866455,0.019794396398356184,0.2,299.31900761127474,203.01927185058594,1.0990246534347534,0.03145934
300.0,218,466.93885328,4368,956416,467,-11.722825375199317,0.0003,0.236376953125,9550,0.21771866083145142,-0.012429466063622385,0.2,279.9704350709915,160.96029663085938,1.099462866783142,0.024385078
300.0,218,467.26523152000004,4377,958464,468,-11.708816343545914,0.0003,0.19814453125,9560,0.18797165155410767,-0.006609771589864977,0.2,283.0529751420021,216.97145080566406,1.0961171388626099,0.044674277
300.0,218,466.03505272,4387,960512,469,-11.717820325493813,0.0003,0.26845703125,9570,0.264096736907959,-0.004918977282068226,0.2,234.63531306385994,43.79317092895508,1.1019001007080078,0.02820936
300.0,218,468.0261495100001,4396,962560,470,-11.73253903388977,0.0003,0.194970703125,9580,0.12021493911743164,-0.003528616452967981,0.2,275.5351001977921,255.29530334472656,1.10045325756073,0.02598509
300.0,218,464.65898695000004,4406,964608,471,-11.716566839814186,0.0003,0.28251953125,9590,0.13571447134017944,6.0468879382824525e-05,0.2,278.0686116218567,146.9907989501953,1.0981082916259766,0.025686875
300.0,218,466.2539355299999,4416,966656,472,-11.726910132169724,0.0003,0.280908203125,9600,0.33665400743484497,-0.0025531430168484804,0.2,261.0911986708641,259.65716552734375,1.1003597974777222,0.026445523
300.0,218,465.45287761,4425,968704,473,-11.734079286456108,0.0003,0.171435546875,9610,0.2488744854927063,-0.006514422647887841,0.2,261.8494935274124,136.91253662109375,1.1010414361953735,0.02527158
300.0,218,464.00469021000004,4435,970752,474,-11.748049494624137,0.0003,0.171240234375,9620,0.30983513593673706,-0.001176116245915182,0.2,250.5003447175026,237.2171173095703,1.1028035879135132,0.02901176
300.0,218,461.79176528999994,4444,972800,475,-11.768170768022538,0.0003,0.14619140625,9630,0.12237775325775146,-0.00762956954567926,0.2,234.03437716960906,62.721797943115234,1.1062065362930298,0.02299389
300.0,218,458.6210349499999,4454,974848,476,-11.781603419780732,0.0003,0.1603515625,9640,0.4945383667945862,-0.005525639263214544,0.2,216.0687459588051,34.76472854614258,1.1068954467773438,0.01869285
300.0,218,458.98706804,4463,976896,477,-11.7741708278656,0.0003,0.222705078125,9650,0.7516972422599792,-0.00039497619291068987,0.2,167.41991389393806,45.12614440917969,1.1058388948440552,0.03825345
300.0,218,460.43530116,4474,978944,478,-11.748556917905807,0.0003,0.28095703125,9660,0.2579929828643799,0.0024838983386871404,0.2,277.8929717361927,127.19751739501953,1.1041795015335083,0.036938466
300.0,218,457.91493471999996,4483,980992,479,-11.743211713433265,0.0003,0.19013671875,9670,0.22268974781036377,-0.0007814841374056414,0.2,279.25287755727766,202.69432067871094,1.1073920726776123,0.029699495
300.0,218,460.36846696,4493,983040,480,-11.75409147143364,0.0003,0.258251953125,9680,0.35076189041137695,-0.0014975257916375994,0.2,212.0164579808712,127.63534545898438,1.105700135231018,0.048205674
300.0,218,457.52141425,4502,985088,481,-11.767704391479493,0.0003,0.2193359375,9690,0.28673380613327026,-0.007373315851873485,0.2,281.8763862013817,172.7238006591797,1.107309103012085,0.023922198
300.0,218,455.31382113000006,4512,987136,482,-11.77534091770649,0.0003,0.23271484375,9700,0.5722721815109253,-0.006014526421495248,0.2,215.97083274126052,65.83714294433594,1.1074204444885254,0.03368112
300.0,218,452.4937165400001,4521,989184,483,-11.782213753461837,0.0003,0.1888671875,9710,0.3101416230201721,-0.003545480863249395,0.2,236.87746765613556,118.90687561035156,1.1060209274291992,0.032758784
300.0,218,452.67304364000006,4529,991232,484,-11.766795653104783,0.0003,0.280419921875,9720,0.3883810043334961,-0.0023605415153724607,0.2,255.67910940051078,37.048126220703125,1.1032333374023438,0.05502989
300.0,218,453.47893060999996,4537,993280,485,-11.758868250250817,0.0003,0.25869140625,9730,0.5392748415470123,-0.0017995031772443325,0.2,199.68648124337196,29.01218032836914,1.102756142616272,0.028403098
