rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/loss,train/entropy_loss,train/std
298.84,129024,461,279,1518.6360420400001,63,0.002747833728790283,0.0003,78860,4205.225517892837,0.2,-0.011540906166192143,0.025497466,0.12578125,90.87950134277344,-29.339784944057463,14.161651611328125
298.84,131072,468,279,1519.0601095600002,64,0.11387348175048828,0.0003,78870,4134.44738560915,0.2,-0.009053520043380558,0.03804205,0.134130859375,239.4263916015625,-29.325688326358794,14.135367393493652
298.84,133120,475,279,1519.0684904700001,65,0.0017943382263183594,0.0003,78880,4244.5423289775845,0.2,-0.014793946460122243,0.02749351,0.140478515625,151.60679626464844,-29.309641700983047,14.134978294372559
298.84,135168,482,279,1519.32075271,66,0.057008445262908936,0.0003,78890,4146.757003057003,0.2,-0.011553580126201269,0.03650742,0.15341796875,163.86087036132812,-29.261264550685883,13.964400291442871
298.84,137216,490,280,1520.3404073999998,67,1.1682510375976562e-05,0.0003,78900,3619.6986541748047,0.2,-0.01467083867319161,0.036959417,0.116162109375,291.6893005371094,-29.23177483677864,13.96834659576416
298.84,139264,497,280,1520.6196917199998,68,0.15610617399215698,0.0003,78910,4164.335713911057,0.2,-0.008422470666118897,0.046395406,0.159912109375,204.6735382080078,-29.25666739940643,14.050195693969727
298.84,141312,504,280,1521.7692759300003,69,0.0030604004859924316,0.0003,78920,4205.419402217865,0.2,-0.011671379368635826,0.03935965,0.14248046875,277.5365295410156,-29.254862189292908,14.036993026733398
298.84,143360,511,280,1521.3286301599999,70,0.015643179416656494,0.0003,78930,4221.728131937981,0.2,-0.006451968412147835,0.027568534,0.0994140625,321.80633544921875,-29.252405524253845,14.044266700744629
298.84,145408,519,280,1522.20085024,71,-0.008031487464904785,0.0003,78940,4241.745339047909,0.2,-0.009234841772558866,0.027363537,0.08525390625,8885.7490234375,-29.254559767246246,14.108983039855957
298.84,147456,526,280,1523.67640916,72,0.0013986825942993164,0.0003,78950,4223.291266214847,0.2,-0.010169641693937592,0.024568837,0.1078125,153.4314422607422,-29.26116892695427,14.166949272155762
298.84,149504,533,279,1523.7213802899996,73,0.015591859817504883,0.0003,78960,3568.2080233931542,0.2,-0.011885885316587519,0.024634736,0.124267578125,198.7133026123047,-29.256916439533235,14.119629859924316
298.84,151552,541,280,1524.0491141199998,74,0.004490315914154053,0.0003,78970,4201.263410949707,0.2,-0.012446366914809914,0.026962725,0.125830078125,240.91505432128906,-29.25385063290596,14.062612533569336
298.84,153600,548,280,1524.33390256,75,0.00878441333770752,0.0003,78980,4137.154894042015,0.2,-0.011234153205441544,0.018541321,0.092724609375,8722.4091796875,-29.253619962930678,14.093329429626465
298.84,155648,555,280,1523.04760187,76,0.016426265239715576,0.0003,78990,4221.11965944767,0.2,-0.00905043340753764,0.013264097,0.06279296875,8935.029296875,-29.24796681404114,14.084092140197754
298.84,157696,563,280,1523.2719430300003,77,-0.009749531745910645,0.0003,79000,4297.100078380108,0.2,-0.007551456344663166,0.058876354,0.20361328125,191.3847198486328,-29.243208247423173,14.024685859680176
300.0,159744,570,280,1525.7294797499999,78,-0.0006003379821777344,0.0003,79010,4222.941043376923,0.2,-0.009438663261244073,0.020603722,0.147607421875,472.4176940917969,-29.228028041124343,13.955865859985352
300.0,161792,577,280,1524.6294813299996,79,-0.002694249153137207,0.0003,79020,3620.797286438942,0.2,-0.009165106552245561,0.020378608,0.099560546875,200.50453186035156,-29.21077036857605,13.905219078063965
300.0,163840,585,279,1524.8423047500003,80,0.0010541677474975586,0.0003,79030,4263.873433542251,0.2,-0.010480957406980452,0.024243183,0.11630859375,79.38462829589844,-29.194731611013413,13.854853630065918
300.0,165888,592,280,1526.69774095,81,-0.0019116401672363281,0.0003,79040,4249.927996265888,0.2,-0.0050109768824768254,0.054717567,0.197509765625,46.24856948852539,-29.209376472234727,13.96469497680664
300.0,167936,599,279,1526.09679457,82,-0.00021374225616455078,0.0003,79050,4219.861482769251,0.2,-0.005562884663231671,0.01820305,0.0796875,8742.6005859375,-29.214670032262802,13.94515609741211
300.0,169984,607,279,1525.49699538,83,-0.00036013126373291016,0.0003,79060,4258.768959534168,0.2,-0.009365566274209414,0.05770488,0.193896484375,92.03340911865234,-29.190260672569273,13.892678260803223
300.0,172032,614,279,1525.30381432,84,0.05680316686630249,0.0003,79070,3645.1581371665,0.2,-0.0073958394699729976,0.033438034,0.131640625,8958.7685546875,-29.158232337236406,13.877145767211914
300.0,174080,621,279,1524.9320972399998,85,-0.003251314163208008,0.0003,79080,4145.40435642004,0.2,-0.007752658810932189,0.033053517,0.10947265625,208.14122009277344,-29.15558072924614,13.855755805969238
300.0,176128,629,279,1524.4788467600004,86,-0.002820134162902832,0.0003,79090,4227.298004627228,0.2,-0.008668437362939586,0.041781176,0.142626953125,130.119140625,-29.175218081474306,13.96558666229248
300.0,178176,636,280,1524.22530543,87,0.044559478759765625,0.0003,79100,4148.927634346485,0.2,-0.010413102516031359,0.02410148,0.0919921875,139.24363708496094,-29.182274758815765,13.896444320678711
300.0,180224,643,280,1524.14346737,88,0.004822373390197754,0.0003,79110,4223.97816773653,0.2,-0.013130858229123988,0.03001479,0.1146484375,8743.5009765625,-29.165526366233827,13.877630233764648
300.0,182272,650,280,1523.7237267599996,89,0.03385508060455322,0.0003,79120,4188.231361734867,0.2,-0.010099511161388363,0.026427995,0.097607421875,340.8812561035156,-29.168935000896454,13.888723373413086
300.0,184320,657,280,1520.72853373,90,-0.0022467374801635742,0.0003,79130,3623.3639010071756,0.2,-0.01360246356925927,0.026209585,0.131494140625,8634.3583984375,-29.17600358724594,13.92556095123291
300.0,186368,665,280,1522.3155912799996,91,0.002513706684112549,0.0003,79140,4208.74565769434,0.2,-0.011451443156693131,0.030717809,0.125390625,8894.5380859375,-29.186000090837478,13.900096893310547
300.0,188416,672,280,1522.4192256499998,92,0.02609926462173462,0.0003,79150,4146.42535661459,0.2,-0.009043498187384102,0.017141309,0.07783203125,8651.8173828125,-29.180859249830245,13.888797760009766
300.0,190464,679,280,1523.4963364199998,93,-0.0012012720108032227,0.0003,79160,4230.526027774811,0.2,-0.005895220285310643,0.035005376,0.121484375,284.3076171875,-29.174193298816682,13.86328411102295
300.0,192512,686,280,1523.0456996499997,94,0.028691411018371582,0.0003,79170,4185.208049595356,0.2,-0.01550110837124521,0.03751039,0.143896484375,85.81999206542969,-29.175945389270783,13.885279655456543
300.0,194560,694,280,1523.1940259200003,95,0.009429395198822021,0.0003,79180,4179.546110677719,0.2,-0.009444242109020706,0.030329019,0.158056640625,204.46893310546875,-29.181863808631896,13.876419067382812
300.0,196608,701,280,1522.71238664,96,4.506111145019531e-05,0.0003,79190,3639.188097524643,0.2,-0.009028867720917332,0.023427345,0.13916015625,315.3169250488281,-29.198555040359498,13.937374114990234
300.0,198656,708,280,1523.2123588099996,97,-0.011305809020996094,0.0003,79200,4204.152014625072,0.2,-0.011945790852769278,0.021165144,0.09873046875,329.4267272949219,-29.188007885217665,13.890287399291992
300.0,200704,716,280,1523.37486195,98,-0.00016582012176513672,0.0003,79210,4231.610821664333,0.2,-0.011881327300216071,0.031070806,0.14560546875,8850.052734375,-29.170132201910018,13.88774585723877
300.0,202752,723,280,1523.72639581,99,0.0018012523651123047,0.0003,79220,4223.984591853618,0.2,-0.01216458855487872,0.023911767,0.089208984375,221.37860107421875,-29.162730503082276,13.878260612487793
300.0,204800,730,280,1524.0421295900003,100,0.06380516290664673,0.0003,79230,4185.2073054552075,0.2,-0.01165956985350931,0.032427445,0.174560546875,122.6153564453125,-29.158620500564574,13.88774585723877
300.0,206848,738,280,1524.2599070900003,101,-0.000579833984375,0.0003,79240,4225.566355156899,0.2,-0.006848801439628005,0.044820197,0.1796875,125.86495208740234,-29.16530709862709,13.924250602722168
300.0,208896,745,280,1523.5619302999999,102,0.0011302828788757324,0.0003,79250,3639.046308743954,0.2,-0.005143885260622483,0.063027285,0.261083984375,205.7201690673828,-29.13863688111305,13.841388702392578
300.0,210944,753,280,1522.1282861,103,0.0009337067604064941,0.0003,79260,4237.46086962223,0.2,-0.0016612306513707153,0.055272363,0.24287109375,8992.501953125,-29.114285498857498,13.834502220153809
300.0,212992,760,280,1521.9405770499995,104,0.003759920597076416,0.0003,79270,4231.114684844017,0.2,-0.008277887367876246,0.035541877,0.114111328125,185.7724609375,-29.12283366918564,13.815399169921875
300.0,215040,767,280,1523.9551308799998,105,0.00852113962173462,0.0003,79280,4208.873879265785,0.2,-0.0019155328656779603,0.046284422,0.14775390625,386.53057861328125,-29.12871050238609,13.814167022705078
300.0,217088,775,279,1522.1547029899998,106,-0.0014244318008422852,0.0003,79290,4196.33031282425,0.2,-0.01077203651511809,0.03034831,0.14677734375,118.67333221435547,-29.14614936709404,13.85258674621582
300.0,219136,782,280,1513.5920978399997,107,0.002003908157348633,0.0003,79300,4207.702765953541,0.2,-0.0060711240395903586,0.03155326,0.155419921875,8740.943359375,-29.178031152486803,13.910740852355957
300.0,221184,789,280,1513.05970504,108,0.42410486936569214,0.0003,79310,3519.3696556568148,0.2,-0.005060326770762913,0.07398303,0.165673828125,153.1563262939453,-29.169833254814147,13.890410423278809
300.0,223232,796,280,1512.7079040200003,109,0.0031633973121643066,0.0003,79320,4228.3343057274815,0.2,-0.0031091502474737353,0.06461997,0.215966796875,232.0413818359375,-29.17985315322876,13.94112491607666
300.0,225280,804,280,1512.2923568299998,110,-0.008942246437072754,0.0003,79330,4199.442278075218,0.2,-0.001338931195459736,0.04629713,0.136328125,8920.9921875,-29.206187224388124,13.886934280395508
300.0,227328,811,280,1511.8648087200002,111,0.0002601742744445801,0.0003,79340,4217.701854896545,0.2,-0.0055071839247830216,0.03907004,0.236767578125,172.3199462890625,-29.19561360478401,13.951225280761719
300.0,229376,819,280,1511.71893894,112,-0.0006940364837646484,0.0003,79350,4234.822180402279,0.2,-0.004322693789436016,0.020894308,0.101611328125,162.0389404296875,-29.194947636127473,13.925068855285645
300.0,231424,826,279,1509.3678029800003,113,-0.0012584924697875977,0.0003,79360,3630.8802090883255,0.2,-0.008780991534877103,0.030497225,0.1564453125,17673.830078125,-29.210642635822296,14.051520347595215
300.0,233472,833,279,1507.8312863900003,114,-0.0005908012390136719,0.0003,79370,4200.935085403919,0.2,-0.008538056948236773,0.033688217,0.1591796875,229.3902587890625,-29.21663506627083,14.003761291503906
300.0,235520,841,279,1506.30328363,115,-0.0007421970367431641,0.0003,79380,4210.164923989772,0.2,-0.002606868826842401,0.056575686,0.1892578125,368.1240234375,-29.204801565408708,14.012248039245605
300.0,237568,848,279,1506.1208344800002,116,-0.0006012916564941406,0.0003,79390,4191.244480967522,0.2,-0.006628618104150519,0.0333822,0.124365234375,8682.5810546875,-29.191597032546998,13.979269027709961
300.0,239616,856,279,1507.3196291499999,117,0.0006583333015441895,0.0003,79400,4197.571621227265,0.2,-0.003629937097139191,0.043724716,0.14931640625,8726.8828125,-29.199402821063995,14.034903526306152
300.0,241664,863,279,1507.1128191499997,118,0.0004140138626098633,0.0003,79410,4197.842597520352,0.2,-0.005010944083915092,0.038854316,0.173095703125,180.80845642089844,-29.22673170566559,14.102465629577637
300.0,243712,870,279,1507.5468875799997,119,-0.005342841148376465,0.0003,79420,3593.0662343740464,0.2,-0.005329003375663888,0.034553505,0.193603515625,138.77395629882812,-29.235733366012575,13.968733787536621
300.0,245760,878,279,1507.0690339799999,120,2.384185791015625e-07,0.0003,79430,4207.6408534169195,0.2,-0.008400939776038285,0.05769785,0.238916015625,382.7204284667969,-29.20277855992317,13.917576789855957
300.0,247808,885,279,1516.59828273,121,0.0014355182647705078,0.0003,79440,4184.122004568577,0.2,-0.008893994180834853,0.04326365,0.17880859375,17486.81640625,-29.2101289331913,13.914175987243652
300.0,249856,892,279,1516.9463495999998,122,-0.0017455816268920898,0.0003,79450,4190.742101168633,0.2,-0.010242942215700167,0.025444496,0.11923828125,327.2760009765625,-29.213175106048585,13.902379035949707
300.0,251904,900,279,1517.6002586199997,123,-0.008962392807006836,0.0003,79460,4169.527127099037,0.2,-0.008016651775687934,0.05218932,0.209912109375,8903.1357421875,-29.21768546104431,13.886446952819824
300.0,253952,907,279,1515.80860571,124,-0.0005910396575927734,0.0003,79470,4202.6832588076595,0.2,-0.008034652142669074,0.027681343,0.20732421875,143.94102478027344,-29.241502356529235,13.945247650146484
300.0,256000,915,279,1516.00742246,125,0.0033065080642700195,0.0003,79480,3609.093157672882,0.2,-0.011740101619216148,0.024191089,0.094189453125,8956.5830078125,-29.245615845918657,13.894760131835938
300.0,258048,922,279,1515.1993206499997,126,0.0013962388038635254,0.0003,79490,4144.614305448532,0.2,-0.005095651978626848,0.022993132,0.11669921875,8669.4169921875,-29.218257904052734,13.854820251464844
300.0,260096,929,279,1515.4319092000003,127,0.0002613067626953125,0.0003,79500,4191.395635402203,0.2,-0.005941250830073841,0.04008524,0.18115234375,349.6023864746094,-29.189574056863783,13.784646987915039
300.0,262144,937,279,1518.33277198,128,-0.0001380443572998047,0.0003,79510,4199.357023608684,0.2,-0.008001777536992449,0.03789565,0.192529296875,17486.798828125,-29.183076137304305,13.794168472290039
300.0,264192,944,279,1519.0174998799996,129,0.0024139881134033203,0.0003,79520,4192.510025966168,0.2,-0.005073161386826541,0.043868657,0.181396484375,8749.6064453125,-29.183977901935577,13.712084770202637
300.0,266240,952,279,1518.8442574699998,130,0.0038137435913085938,0.0003,79530,4193.226208508015,0.2,-0.006423613285005558,0.04176013,0.19306640625,8793.7080078125,-29.15658945441246,13.613905906677246
300.0,268288,959,279,1518.3956253900003,131,-0.0021843910217285156,0.0003,79540,3596.452496612072,0.2,-0.006923182365426328,0.025419278,0.1798828125,128.00144958496094,-29.151026368141174,13.683873176574707
300.0,270336,967,279,1518.9583692,132,-0.0003846883773803711,0.0003,79550,4205.142478692532,0.2,-0.009196985825838055,0.03199483,0.13212890625,225.37075805664062,-29.155507808923723,13.678987503051758
300.0,272384,974,279,1519.2760074500006,133,-0.0014317035675048828,0.0003,79560,4210.604064834118,0.2,-0.005567509814136428,0.03208045,0.183984375,292.6944274902344,-29.17324977517128,13.654595375061035
300.0,274432,982,279,1518.4726545199997,134,0.00019443035125732422,0.0003,79570,4199.347138476372,0.2,-0.010712053658789956,0.041513436,0.1681640625,91.57894897460938,-29.18210963010788,13.695054054260254
300.0,276480,989,279,1519.4161098099994,135,-0.0006616115570068359,0.0003,79580,4189.998062622547,0.2,-0.00788907947789994,0.028099459,0.09462890625,141.7310028076172,-29.177321338653563,13.665058135986328
300.0,278528,997,279,1519.23427294,136,-0.0005332231521606445,0.0003,79590,3589.7666075110437,0.2,-0.002977665427897591,0.028484523,0.1669921875,360.2058410644531,-29.183840775489806,13.671875953674316
300.0,280576,1004,279,1518.3502875999998,137,-0.0006028413772583008,0.0003,79600,4177.829796409607,0.2,-0.010219287659856491,0.043165576,0.217724609375,312.9319763183594,-29.227356487512587,13.703298568725586
300.0,282624,1011,279,1517.29509869,138,-0.00010478496551513672,0.0003,79610,4192.255731844902,0.2,-0.007021658010489773,0.03952404,0.1541015625,150.71969604492188,-29.256917536258698,13.714584350585938
300.0,284672,1018,279,1517.7807367799999,139,0.001743018627166748,0.0003,79620,4179.707247912884,0.2,-0.008365068534476449,0.039054424,0.180810546875,382.9648742675781,-29.255710935592653,13.62154483795166
300.0,286720,1025,279,1517.91746248,140,0.003740370273590088,0.0003,79630,4176.860514450073,0.2,-0.0045566096610855315,0.024075354,0.06533203125,134.6282196044922,-29.23896685242653,13.604388236999512
300.0,288768,1033,279,1519.40337425,141,0.0036795735359191895,0.0003,79640,4182.033115589618,0.2,-0.007646218959416728,0.012758169,0.06396484375,137.1363525390625,-29.242860329151153,13.606710433959961
300.0,290816,1040,279,1517.89090947,142,-0.002819061279296875,0.0003,79650,3592.312202811241,0.2,-0.010043664410477503,0.013284996,0.05859375,139.48983764648438,-29.243745505809784,13.592700958251953
300.0,292864,1047,279,1516.5908055400002,143,-0.0022290945053100586,0.0003,79660,4198.191527831555,0.2,-0.012501525612606201,0.016265586,0.07607421875,8865.4736328125,-29.250519639253618,13.634146690368652
300.0,294912,1055,279,1515.1575884299998,144,0.0001646280288696289,0.0003,79670,4196.451878428459,0.2,-0.004282427475845907,0.020725,0.053857421875,296.07696533203125,-29.261207395792006,13.641039848327637
300.0,296960,1062,279,1515.7986133799998,145,0.005751490592956543,0.0003,79680,4190.764095854759,0.2,-0.00528419478359865,0.008808355,0.02109375,133.8033905029297,-29.26115182042122,13.640833854675293
300.0,299008,1070,279,1516.1623847699998,146,0.00799018144607544,0.0003,79690,4197.66704993248,0.2,-0.007446068673743866,0.012166964,0.03857421875,318.56427001953125,-29.263593947887422,13.639395713806152
300.0,301056,1077,279,1515.13409098,147,9.042024612426758e-05,0.0003,79700,4203.547026741505,0.2,-0.00879804989162949,0.020829678,0.0796875,235.97360229492188,-29.265215700864793,13.614456176757812
300.0,303104,1085,279,1513.5689304200007,148,0.003169119358062744,0.0003,79710,3593.4937244296075,0.2,-0.008886174463259521,0.023551205,0.066845703125,256.0532531738281,-29.259449458122255,13.609492301940918
300.0,305152,1092,279,1513.87745564,149,0.008470416069030762,0.0003,79720,4215.784985399247,0.2,-0.007513879155158065,0.01556997,0.05927734375,179.27479553222656,-29.258431595563888,13.62739372253418
300.0,307200,1100,279,1509.3480197,150,-0.007388114929199219,0.0003,79730,4228.755726516247,0.2,-0.008058271631307434,0.019136013,0.10458984375,131.84300231933594,-29.262315851449966,13.678386688232422
300.0,309248,1107,279,1508.6669538099998,151,0.2979487180709839,0.0003,79740,4130.637811434269,0.2,-0.0070743052376201375,0.034755237,0.10859375,130.07711791992188,-29.27622076869011,13.714814186096191
300.0,311296,1114,279,1508.1659590200004,152,0.0021026134490966797,0.0003,79750,4204.189570367336,0.2,-0.010407049680361524,0.028476626,0.12099609375,200.25933837890625,-29.272705292701723,13.67144775390625
300.0,313344,1122,279,1508.37108973,153,0.0038202404975891113,0.0003,79760,4184.526587224007,0.2,-0.011261026551073883,0.031594265,0.129443359375,167.4502410888672,-29.278451591730118,13.705201148986816
300.0,315392,1129,279,1509.7090505700003,154,-0.003926992416381836,0.0003,79770,3564.9050718545914,0.2,-0.01062254877469968,0.026414491,0.119482421875,263.17449951171875,-29.274809616804124,13.663171768188477
300.0,317440,1137,279,1510.2409800800003,155,0.00479888916015625,0.0003,79780,4176.599660408497,0.2,-0.011326579462911468,0.022232654,0.093798828125,480.5391540527344,-29.253746449947357,13.664519309997559
300.0,319488,1144,279,1507.9601994999998,156,0.0007876157760620117,0.0003,79790,4204.946634924412,0.2,-0.013182797878107522,0.031865273,0.123193359375,188.67250061035156,-29.25744476914406,13.674898147583008
300.0,321536,1151,279,1511.2460588599995,157,-0.0026050806045532227,0.0003,79800,4208.4423802375795,0.2,-0.002036888705333695,0.043835543,0.14853515625,8870.5888671875,-29.25359566807747,13.68751335144043
300.0,323584,1159,279,1511.18428223,158,-0.001481771469116211,0.0003,79810,4179.540909838676,0.2,-0.007863050248124637,0.0300453,0.093359375,8925.904296875,-29.260714024305344,13.668144226074219
300.0,325632,1166,279,1512.98060829,159,0.0026481151580810547,0.0003,79820,3650.94254270792,0.2,-0.01130068238126114,0.021695286,0.0955078125,77.6462631225586,-29.284902441501618,13.73394775390625
300.0,327680,1174,279,1512.9875424699997,160,-0.0012737512588500977,0.0003,79830,4142.262818574905,0.2,-0.010067105610505677,0.02345236,0.13515625,9030.484375,-29.31329142451286,13.745353698730469
300.0,329728,1181,279,1512.9457635100002,161,0.03866690397262573,0.0003,79840,4160.328074210882,0.2,-0.010838621666334803,0.01585624,0.084423828125,8841.595703125,-29.3266128718853,13.75143051147461
300.0,331776,1188,279,1515.51205728,162,-0.0002048015594482422,0.0003,79850,4201.251114690303,0.2,-0.010990964584925678,0.036940906,0.1455078125,58.74220275878906,-29.33145889043808,13.730295181274414
300.0,333824,1195,279,1514.27353072,163,0.0016955137252807617,0.0003,79860,4186.473277783394,0.2,-0.010605547062004917,0.031113591,0.132177734375,8882.0283203125,-29.33605791926384,13.721426010131836
300.0,335872,1203,279,1513.7783151400001,164,0.000380098819732666,0.0003,79870,4191.3961979031565,0.2,-0.008187287179316627,0.023286968,0.10576171875,299.9769592285156,-29.32133572101593,13.692665100097656
300.0,337920,1210,279,1518.5138540799996,165,-0.0010623931884765625,0.0003,79880,3624.023937654495,0.2,-0.007603815481706988,0.028050985,0.144287109375,133.09410095214844,-29.297048032283783,13.62016773223877
300.0,339968,1217,279,1517.5278229900005,166,-0.002818465232849121,0.0003,79890,4185.126903355122,0.2,-0.005193517546285875,0.044802107,0.152587890625,317.9652404785156,-29.265544390678407,13.521581649780273
300.0,342016,1224,279,1518.3108565099997,167,-0.0032922029495239258,0.0003,79900,4206.251767218113,0.2,-0.008990945876576006,0.024218403,0.146923828125,8708.287109375,-29.260962849855424,13.521440505981445
300.0,344064,1232,279,1519.0526932400003,168,-0.01087808609008789,0.0003,79910,4207.54839990139,0.2,-0.008449273896985687,0.035497632,0.118359375,193.6303253173828,-29.262469708919525,13.44081974029541
300.0,346112,1239,279,1519.04407278,169,0.001939535140991211,0.0003,79920,4228.359725344181,0.2,-0.010730675372178667,0.023699954,0.107763671875,84.10200500488281,-29.25946125984192,13.531614303588867
300.0,348160,1247,279,1519.0797135600003,170,0.0014778375625610352,0.0003,79930,4200.717088294029,0.2,-0.004839954061753815,0.030752104,0.15849609375,123.79222106933594,-29.30035271048546,13.613099098205566
300.0,350208,1254,279,1515.3233523200001,171,0.3792487382888794,0.0003,79940,3634.4473136663437,0.2,-0.011030651630426292,0.019062156,0.09052734375,246.97824096679688,-29.304275071620943,13.56045150756836
300.0,352256,1261,279,1514.5676632299999,172,0.04451268911361694,0.0003,79950,4134.077296340465,0.2,-0.011871230803080834,0.0294057,0.129345703125,243.8767852783203,-29.30084146261215,13.636534690856934
300.0,354304,1269,279,1513.3589620799999,173,0.051898062229156494,0.0003,79960,4140.07361779213,0.2,-0.009956469788448885,0.027297921,0.093310546875,212.09019470214844,-29.319688928127288,13.657830238342285
